4.535217594821006060e-04,2.824827456101775169e-03,2.514934865757822990e-03,4.158701747655868530e-03,4.586553666740655899e-03,6.238627247512340546e-03,6.689045112580060959e-03,8.311242796480655670e-03,8.802952244877815247e-03,1.054437272250652313e-02,1.098979637026786804e-02,1.273791678249835968e-02,1.316598895937204361e-02,1.483379490673542023e-02,1.528870500624179840e-02,1.691274531185626984e-02,1.762712188065052032e-02,1.903843134641647339e-02,1.947897300124168396e-02,2.276913838088512421e-02,2.418236620724201202e-02,2.615584060549736023e-02,2.682824432849884033e-02,2.844592370092868805e-02,2.909712493419647217e-02,3.278379482030868530e-02,3.341188045740127563e-02,3.417203000187873840e-02
1.137394938268698752e-04,3.989201247692108154e-04,2.068586181849241257e-04,2.317870967090129852e-04,2.628111687954515219e-04,2.839279768522828817e-04,3.058169856760650873e-04,3.125447256024926901e-04,3.108204827085137367e-04,3.150089807808399200e-04,5.005490008741617203e-04,1.356155120953917503e-03,1.596875721588730812e-03,1.982245594263076782e-03,1.552017056383192539e-03,2.505006035789847374e-03,1.980421822331845760e-03,2.707089190557599068e-03,2.861155536770820618e-03,3.369043929576873779e-03,3.524266183376312256e-03,4.035971083492040634e-03,4.050433925539255142e-03,3.635876812040805817e-03,4.379715682566165924e-03,4.082337317615747452e-03,4.308108486235141754e-03,4.465730860829353333e-03
