1.000000,-0.000399,-0.000399,1.000000,
1.000000,-0.015848,-0.004525,-0.015848,1.000000,-0.025981,-0.004525,-0.025981,1.000000,
1.000000,-0.005252,-0.005059,0.010021,-0.005252,1.000000,0.014574,0.003898,-0.005059,0.014574,1.000000,0.015312,0.010021,0.003898,0.015312,1.000000,
1.000000,-0.009772,-0.006481,0.005026,0.004344,-0.009772,1.000000,0.016674,-0.010023,-0.020151,-0.006481,0.016674,1.000000,0.010667,0.008657,0.005026,-0.010023,0.010667,1.000000,0.009447,0.004344,-0.020151,0.008657,0.009447,1.000000,
1.000000,0.003133,0.000463,0.007236,-0.001485,-0.017312,0.003133,1.000000,0.001730,0.003357,0.004491,-0.010486,0.000463,0.001730,1.000000,0.019041,0.004714,-0.005912,0.007236,0.003357,0.019041,1.000000,-0.006064,-0.015096,-0.001485,0.004491,0.004714,-0.006064,1.000000,0.000126,-0.017312,-0.010486,-0.005912,-0.015096,0.000126,1.000000,
1.000000,0.005401,0.010595,-0.008597,0.019798,-0.003598,0.002204,0.005401,1.000000,0.006834,0.016782,-0.001986,-0.000610,-0.005623,0.010595,0.006834,1.000000,-0.001071,0.009908,0.005067,0.010555,-0.008597,0.016782,-0.001071,1.000000,0.005254,-0.007438,0.011913,0.019798,-0.001986,0.009908,0.005254,1.000000,-0.002973,0.012064,-0.003598,-0.000610,0.005067,-0.007438,-0.002973,1.000000,-0.007845,0.002204,-0.005623,0.010555,0.011913,0.012064,-0.007845,1.000000,
1.000000,-0.000743,-0.017215,0.004786,-0.003891,0.007416,-0.004129,0.014095,-0.000743,1.000000,0.002819,-0.018782,0.008259,-0.014621,-0.004693,-0.007323,-0.017215,0.002819,1.000000,0.018795,0.019239,0.016205,-0.000176,0.006032,0.004786,-0.018782,0.018795,1.000000,0.016439,0.004205,0.010624,0.008832,-0.003891,0.008259,0.019239,0.016439,1.000000,-0.011041,0.001621,-0.003036,0.007416,-0.014621,0.016205,0.004205,-0.011041,1.000000,0.009975,-0.012235,-0.004129,-0.004693,-0.000176,0.010624,0.001621,0.009975,1.000000,0.002447,0.014095,-0.007323,0.006032,0.008832,-0.003036,-0.012235,0.002447,1.000000,
1.000000,0.003498,-0.002765,0.029681,-0.011840,0.001752,0.017808,0.002461,0.001168,0.003498,1.000000,-0.000129,-0.001193,0.005618,0.003795,-0.007800,-0.006484,0.003774,-0.002765,-0.000129,1.000000,0.001755,0.012891,0.022038,-0.021205,-0.000497,-0.004643,0.029681,-0.001193,0.001755,1.000000,-0.017612,-0.005797,-0.013000,0.017258,-0.000983,-0.011840,0.005618,0.012891,-0.017612,1.000000,0.003409,-0.009000,-0.011073,0.010642,0.001752,0.003795,0.022038,-0.005797,0.003409,1.000000,0.006400,0.002162,0.007988,0.017808,-0.007800,-0.021205,-0.013000,-0.009000,0.006400,1.000000,-0.000600,0.002000,0.002461,-0.006484,-0.000497,0.017258,-0.011073,0.002162,-0.000600,1.000000,0.000816,0.001168,0.003774,-0.004643,-0.000983,0.010642,0.007988,0.002000,0.000816,1.000000,
1.000000,-0.016066,0.026160,0.014139,0.007141,-0.007147,0.003651,0.004175,0.010689,-0.003282,-0.016066,1.000000,-0.002321,0.004870,-0.006534,-0.003889,0.007344,0.008006,-0.012875,-0.022111,0.026160,-0.002321,1.000000,-0.024733,0.005079,0.008729,0.022510,0.011962,0.001370,0.006635,0.014139,0.004870,-0.024733,1.000000,0.010570,0.017735,0.011426,0.002289,0.003743,-0.001442,0.007141,-0.006534,0.005079,0.010570,1.000000,0.011929,0.004025,0.005286,0.011146,0.003560,-0.007147,-0.003889,0.008729,0.017735,0.011929,1.000000,-0.001107,0.012238,0.000837,0.006374,0.003651,0.007344,0.022510,0.011426,0.004025,-0.001107,1.000000,0.007528,0.000047,-0.003166,0.004175,0.008006,0.011962,0.002289,0.005286,0.012238,0.007528,1.000000,0.003362,0.010118,0.010689,-0.012875,0.001370,0.003743,0.011146,0.000837,0.000047,0.003362,1.000000,-0.012076,-0.003282,-0.022111,0.006635,-0.001442,0.003560,0.006374,-0.003166,0.010118,-0.012076,1.000000,
1.000000,-0.002790,-0.016210,-0.004670,0.003548,-0.002174,-0.004582,0.000727,0.002398,-0.009049,0.013221,-0.002790,1.000000,0.004604,-0.017775,0.006820,-0.006210,0.005793,0.008429,-0.009999,0.007819,0.009192,-0.016210,0.004604,1.000000,-0.016826,0.008982,-0.000791,-0.010394,-0.025828,-0.023401,0.017584,-0.005393,-0.004670,-0.017775,-0.016826,1.000000,-0.007935,0.012068,0.009646,-0.008389,-0.009406,-0.000126,0.001854,0.003548,0.006820,0.008982,-0.007935,1.000000,0.003450,-0.004566,0.014662,-0.005604,0.009707,-0.003960,-0.002174,-0.006210,-0.000791,0.012068,0.003450,1.000000,0.013983,-0.005731,-0.003398,-0.019954,0.001780,-0.004582,0.005793,-0.010394,0.009646,-0.004566,0.013983,1.000000,0.005048,0.001401,-0.011569,-0.002214,0.000727,0.008429,-0.025828,-0.008389,0.014662,-0.005731,0.005048,1.000000,-0.002006,-0.011133,0.011257,0.002398,-0.009999,-0.023401,-0.009406,-0.005604,-0.003398,0.001401,-0.002006,1.000000,0.005396,0.024802,-0.009049,0.007819,0.017584,-0.000126,0.009707,-0.019954,-0.011569,-0.011133,0.005396,1.000000,-0.031364,0.013221,0.009192,-0.005393,0.001854,-0.003960,0.001780,-0.002214,0.011257,0.024802,-0.031364,1.000000,
