1.453532837331295013e-03,2.562072826549410820e-03,3.567793406546115875e-03,4.616132006049156189e-03,6.233511026948690414e-03,7.665677461773157120e-03,9.643685072660446167e-03,1.301323249936103821e-02,1.648497022688388824e-02,2.205121517181396484e-02,3.294965624809265137e-02,5.295008048415184021e-02,9.208458662033081055e-02,1.831619292497634888e-01,3.639007210731506348e-01,7.695829272270202637e-01,1.652811765670776367e+00,3.233815908432006836e+00,7.304504394531250000e+00,1.608343887329101562e+01,3.4365891127997532e+01,7.6163148572953e+01,1.40883648282727e+02,3.46008275620357e+02,7.54394725829291e+02,1.34938274729949e+03,3.0123848282810492e+03,6.258112039344427e+03
4.880516498815268278e-04,6.349192699417471886e-04,7.150033488869667053e-04,8.454386261291801929e-04,1.517246593721210957e-03,1.266740495339035988e-03,1.762269763275980949e-03,1.055834535509347916e-02,2.304009860381484032e-03,2.686449559405446053e-03,3.443148452788591385e-03,1.061938889324665070e-02,3.729738993570208549e-03,2.407275699079036713e-02,4.863096401095390320e-03,1.244902424514293671e-02,4.375132545828819275e-02,1.474234908819198608e-01,4.012084007263183594e-01,7.485228776931762695e-01,9.1744847382873472e-01,1.2328493248248e+00,1.58492892182949e+00,2.01819821892181e+00,7.61042801839122e+00,4.32100039292855e+01,8.1029482866472917e+01,1.238712994210340e+02
